,CustomerID,Recency,Frequency,Monetary,First_Purchase,MAX_Amount,MIN_Amount,MEAN_Amount,cluster
988,13668.0,11,29,4770,12,192,-16,9.520958083832335,0
989,13669.0,51,2,132,7,24,0,14.666666666666666,0
990,13670.0,76,1,216,9,24,0,8.64,0
991,13672.0,38,6,-71,10,48,-71,-4.4375,0
992,13673.0,19,2,326,7,40,0,5.015384615384615,0
993,13675.0,33,2,336,2,24,0,13.44,0
994,13678.0,33,1,0,11,0,0,0.0,0
995,13680.0,40,5,1610,4,288,-288,7.453703703703703,0
996,13681.0,18,4,611,2,28,0,10.719298245614034,0
997,13682.0,218,1,56,5,24,16,18.666666666666668,0
998,13684.0,286,2,49,2,6,-3,1.5806451612903225,0
999,13685.0,46,7,605,5,600,0,15.512820512820513,0
1000,13686.0,65,1,20,10,10,0,2.5,0
1001,13689.0,153,1,512,7,100,12,85.33333333333333,0
1002,13690.0,30,1,123,11,42,0,13.666666666666666,0
1003,13692.0,25,5,869,3,96,-14,15.8,0
1004,13693.0,326,2,-27,1,-2,-12,-6.75,0
1005,13694.0,26,60,34476,1,600,-400,58.93333333333333,4
1006,13695.0,2,15,1758,2,96,0,19.533333333333335,0
1007,13697.0,333,1,68,1,16,0,5.666666666666667,0
1008,13699.0,156,1,258,7,28,0,18.428571428571427,0
1009,13700.0,6,10,1092,1,96,0,5.543147208121828,0
1010,13703.0,319,1,90,1,90,90,90.0,0
1011,13704.0,0,10,1513,4,48,-12,11.207407407407407,0
1012,13705.0,145,3,16864,1,8580,0,562.1333333333333,0
1013,13706.0,69,1,213,10,38,0,10.65,0
1014,13707.0,267,2,644,1,48,0,13.416666666666666,0
1015,13708.0,272,1,155,3,12,0,3.0392156862745097,0
1016,13709.0,0,17,4574,1,96,-16,13.219653179190752,0
1017,13710.0,121,1,112,8,64,0,14.0,0
1018,13711.0,219,2,162,5,24,0,12.461538461538462,0
1019,13712.0,159,1,60,7,12,0,6.0,0
1020,13715.0,191,8,739,2,24,-12,6.842592592592593,0
1021,13716.0,270,1,59,3,12,0,2.8095238095238093,0
1022,13717.0,57,7,724,2,32,-12,7.029126213592233,0
1023,13718.0,159,2,260,2,96,0,21.666666666666668,0
1024,13719.0,16,5,722,4,36,0,12.033333333333333,0
1025,13720.0,117,4,491,3,24,0,11.418604651162791,0
1026,13721.0,274,1,389,3,24,0,13.892857142857142,0
1027,13722.0,32,4,1676,2,80,-6,19.488372093023255,0
1028,13723.0,188,1,159,6,45,15,26.5,0
1029,13725.0,38,11,1440,2,128,-16,12.203389830508474,0
1030,13726.0,101,2,664,1,120,0,15.80952380952381,0
1031,13727.0,29,2,233,6,42,0,11.65,0
1032,13728.0,108,6,726,2,24,0,11.523809523809524,0
1033,13730.0,136,2,478,1,36,0,11.116279069767442,0
1034,13731.0,159,2,444,4,20,0,11.68421052631579,0
1035,13732.0,29,1,264,11,24,0,8.0,0
1036,13735.0,25,8,2160,4,64,-15,10.384615384615385,0
1037,13736.0,242,3,453,3,18,-4,2.3350515463917527,0
1038,13737.0,201,1,260,5,58,0,8.666666666666666,0
1039,13739.0,19,1,180,11,72,36,60.0,0
1040,13740.0,241,1,137,4,28,0,5.956521739130435,0
1041,13741.0,4,4,552,6,42,-2,15.771428571428572,0
1042,13742.0,17,14,2434,1,48,-18,7.535603715170279,0
1043,13743.0,1,8,515,3,24,-1,12.261904761904763,0
1044,13744.0,215,2,696,2,24,0,9.666666666666666,0
1045,13745.0,33,2,36,6,12,0,1.3846153846153846,0
1046,13747.0,697,1,72,1,72,72,72.0,0
1047,13748.0,159,5,710,1,160,0,25.357142857142858,0
1048,13750.0,54,5,1459,2,288,8,60.791666666666664,0
1049,13751.0,289,1,199,2,100,0,22.11111111111111,0
1050,13752.0,96,6,658,5,60,0,8.657894736842104,0
1051,13753.0,288,1,464,2,60,0,13.257142857142858,0
1052,13754.0,33,2,154,1,40,0,12.833333333333334,0
1053,13755.0,10,10,1558,1,48,0,4.542274052478134,0
1054,13756.0,19,15,3581,7,192,-24,25.041958041958043,0
1055,13758.0,12,7,2482,1,80,0,20.34426229508197,0
1056,13759.0,72,2,494,6,144,0,19.76,0
1057,13760.0,55,2,178,3,14,0,3.1228070175438596,0
1058,13761.0,51,2,753,6,24,0,10.757142857142858,0
1059,13762.0,205,2,0,5,72,-72,0.0,0
1060,13763.0,153,3,1280,4,144,-16,75.29411764705883,0
1061,13764.0,71,3,1033,6,24,0,4.966346153846154,0
1062,13767.0,26,52,11951,1,288,-60,29.952380952380953,0
1063,13769.0,60,16,2100,7,144,-6,14.685314685314685,0
1064,13771.0,180,5,1782,5,80,-2,14.85,0
1065,13772.0,182,3,806,4,60,0,4.553672316384181,0
1066,13774.0,82,1,226,9,24,0,10.272727272727273,0
1067,13777.0,10,41,20491,1,1224,-40,93.5662100456621,0
1068,13778.0,104,1,151,8,25,5,16.77777777777778,0
1069,13780.0,171,2,189,2,16,0,3.3157894736842106,0
1070,13781.0,281,1,112,3,24,2,6.588235294117647,0
1071,13782.0,13,6,671,1,24,0,5.834782608695652,0
1072,13784.0,10,11,1416,1,192,0,45.67741935483871,0
1073,13786.0,516,1,156,7,64,0,22.285714285714285,0
1074,13787.0,76,2,196,10,24,0,6.32258064516129,0
1075,13790.0,212,1,100,5,16,0,2.2222222222222223,0
1076,13791.0,44,3,544,4,200,-112,32.0,0
1077,13792.0,244,2,115,2,16,0,8.846153846153847,0
1078,13798.0,1,63,24820,2,400,-144,56.5375854214123,4
1079,13799.0,117,2,482,2,48,0,12.35897435897436,0
1080,13800.0,283,1,358,3,36,0,10.848484848484848,0
1081,13801.0,244,1,205,4,18,0,8.91304347826087,0
1082,13802.0,139,6,2813,12,200,-200,42.621212121212125,0
1083,13803.0,256,1,194,3,16,0,11.411764705882353,0
1084,13804.0,79,7,1866,2,48,0,13.620437956204379,0
1085,13805.0,53,2,296,2,100,0,22.76923076923077,0
1086,13806.0,153,1,220,7,60,12,22.0,0
1087,13807.0,516,1,88,7,14,12,12.571428571428571,0
1088,13808.0,47,5,1340,4,72,0,17.63157894736842,0
1089,13809.0,161,1,129,7,36,4,10.75,0
1090,13810.0,29,4,735,10,599,-599,20.416666666666668,0
1091,13811.0,95,4,576,4,222,-222,41.142857142857146,0
1092,13812.0,43,3,347,6,20,0,9.63888888888889,0
1093,13813.0,31,5,1029,5,54,-8,14.492957746478874,0
1094,13814.0,57,3,1124,7,72,-16,19.379310344827587,0
1095,13815.0,23,5,2776,1,198,-12,15.68361581920904,0
1096,13816.0,24,4,390,6,54,-6,11.818181818181818,0
1097,13817.0,59,2,244,12,36,0,10.166666666666666,0
1098,13819.0,38,3,500,1,50,0,13.88888888888889,0
1099,13821.0,145,2,292,3,24,0,4.9491525423728815,0
1100,13822.0,41,2,395,4,118,0,4.114583333333333,0
1101,13823.0,19,2,782,9,72,0,19.55,0
1102,13824.0,6,5,1334,2,200,0,29.0,0
1103,13826.0,177,2,119,4,24,-9,9.916666666666666,0
1104,13827.0,58,3,325,7,18,0,3.4946236559139785,0
1105,13828.0,23,1,100,11,16,0,6.666666666666667,0
1106,13829.0,360,1,-96,12,-96,-96,-96.0,0
1107,13831.0,17,6,1769,5,256,0,23.905405405405407,0
1108,13832.0,18,2,27,11,12,-9,6.75,0
1109,13833.0,278,1,322,3,24,0,11.10344827586207,0
1110,13835.0,26,4,563,7,28,0,10.236363636363636,0
1111,13837.0,5,2,181,1,36,0,9.526315789473685,0
1112,13838.0,118,4,536,5,18,0,3.0804597701149423,0
1113,13841.0,340,1,0,1,0,0,0.0,0
1114,13842.0,0,9,2309,8,48,0,11.20873786407767,0
1115,13844.0,12,1,244,11,24,0,12.2,0
1116,13845.0,183,1,188,6,80,0,20.88888888888889,0
1117,13846.0,25,4,615,12,24,-9,10.60344827586207,0
1118,13848.0,123,3,0,8,0,0,0.0,0
1119,13849.0,52,2,1006,6,28,0,9.96039603960396,0
1120,13850.0,0,2,1100,2,24,-6,11.702127659574469,0
1121,13851.0,215,3,1688,2,480,0,20.839506172839506,0
1122,13853.0,58,2,904,1,160,-32,37.666666666666664,0
1123,13854.0,1,29,6790,9,320,-32,59.56140350877193,0
1124,13856.0,95,5,12,5,18,-15,0.7058823529411765,0
1125,13858.0,58,1,171,10,24,0,15.545454545454545,0
1126,13859.0,327,1,140,1,18,0,5.0,0
1127,13860.0,15,6,886,8,24,-4,11.506493506493506,0
1128,13862.0,19,10,1270,1,36,-12,8.943661971830986,0
1129,13863.0,128,2,188,6,24,-4,8.545454545454545,0
1130,13865.0,0,4,381,2,24,0,12.7,0
1131,13866.0,75,1,110,9,24,10,15.714285714285714,0
1132,13867.0,75,3,709,5,56,0,11.62295081967213,0
1133,13868.0,301,2,1807,1,1500,0,54.75757575757576,0
1134,13869.0,124,4,2107,12,30,0,6.863192182410423,0
1135,13870.0,41,10,2029,2,200,-12,17.194915254237287,0
1136,13871.0,23,14,4888,3,64,-8,14.461538461538462,0
1137,13873.0,2,4,286,3,28,-6,11.916666666666666,0
1138,13874.0,358,1,440,12,175,0,24.444444444444443,0
1139,13875.0,38,5,1075,3,144,0,10.336538461538462,0
1140,13876.0,153,1,108,7,22,12,15.428571428571429,0
1141,13877.0,87,1,60,9,48,0,20.0,0
1142,13878.0,55,1,1009,10,96,0,28.02777777777778,0
1143,13880.0,22,13,2245,7,48,0,13.606060606060606,0
1144,13881.0,12,22,12421,1,480,-80,69.00555555555556,0
1145,13882.0,12,6,685,1,57,-57,10.378787878787879,0
1146,13883.0,4,9,1747,1,48,-24,11.270967741935484,0
1147,13884.0,31,6,621,1,42,-6,10.35,0
1148,13885.0,201,2,412,3,48,0,14.714285714285714,0
1149,13886.0,72,1,172,9,16,0,10.75,0
1150,13887.0,204,1,258,5,30,0,13.578947368421053,0
1151,13888.0,2,2,456,5,24,0,11.4,0
1152,13889.0,123,1,367,8,48,12,24.466666666666665,0
1153,13890.0,19,14,1426,12,28,-7,12.508771929824562,0
1154,13892.0,27,4,220,6,48,0,8.148148148148149,0
1155,13893.0,298,1,694,2,288,0,33.04761904761905,0
1156,13894.0,23,5,412,2,72,-9,13.733333333333333,0
1157,13895.0,22,5,1867,4,144,-4,15.6890756302521,0
1158,13897.0,51,1,212,10,36,0,12.470588235294118,0
1159,13898.0,326,1,106,1,18,0,8.833333333333334,0
1160,13899.0,17,2,298,10,48,0,15.68421052631579,0
1161,13900.0,94,3,498,3,80,0,11.581395348837209,0
1162,13901.0,73,5,1909,1,59,0,12.812080536912752,0
1163,13904.0,295,2,156,2,12,0,6.0,0
1164,13908.0,4,5,1602,5,120,-12,12.714285714285714,0
1165,13911.0,58,9,1307,2,36,0,8.83108108108108,0
1166,13914.0,12,3,458,3,48,-12,13.470588235294118,0
1167,13917.0,50,2,178,1,24,0,9.88888888888889,0
1168,13918.0,50,2,850,3,240,0,28.333333333333332,0
1169,13919.0,30,3,165,10,24,-10,5.0,0
1170,13922.0,352,1,120,12,36,0,17.142857142857142,0
1171,13923.0,54,1,249,10,24,0,12.45,0
1172,13924.0,10,11,984,6,32,-18,7.182481751824818,0
1173,13925.0,63,6,420,3,28,-16,9.333333333333334,0
1174,13926.0,24,1,155,11,39,0,14.090909090909092,0
1175,13927.0,75,1,262,9,40,0,12.476190476190476,0
1176,13928.0,11,4,364,7,28,0,13.481481481481481,0
1177,13929.0,170,3,690,1,360,-36,69.0,0
1178,13930.0,58,2,212,7,24,0,12.470588235294118,0
1179,13931.0,86,3,797,4,240,-4,13.508474576271187,0
1180,13932.0,295,1,258,2,32,10,16.125,0
1181,13933.0,110,2,510,7,60,12,22.17391304347826,0
1182,13934.0,264,1,703,3,72,0,22.677419354838708,0
1183,13936.0,171,2,212,6,24,-12,7.851851851851852,0
1184,13937.0,170,1,84,6,24,0,9.333333333333334,0
1185,13938.0,243,1,20,4,12,0,2.857142857142857,0
1186,13939.0,24,4,246,1,24,-8,5.3478260869565215,0
1187,13940.0,18,4,519,6,32,0,10.591836734693878,0
1188,13941.0,22,7,3791,2,288,-105,80.65957446808511,0
1189,13946.0,80,3,362,3,100,0,32.90909090909091,0
1190,13947.0,214,1,60,5,12,12,12.0,0
1191,13948.0,361,1,64,12,28,12,21.333333333333332,0
1192,13949.0,25,6,1175,5,80,0,7.34375,0
1193,13950.0,12,5,547,7,64,-16,15.194444444444445,0
1194,13951.0,177,3,475,2,36,0,12.179487179487179,0
1195,13952.0,4,3,2326,4,56,0,16.855072463768117,0
1196,13953.0,53,7,2796,12,600,0,139.8,0
1197,13954.0,58,3,294,8,32,-16,9.8,0
1198,13955.0,125,2,214,7,48,0,6.484848484848484,0
1199,13956.0,55,5,721,3,29,0,4.743421052631579,0
1200,13958.0,666,1,-86,2,-12,-24,-17.2,0
1201,13959.0,80,3,405,12,40,0,4.4021739130434785,0
1202,13960.0,22,2,166,9,70,0,13.833333333333334,0
1203,13962.0,22,2,125,8,21,0,11.363636363636363,0
1204,13963.0,252,4,445,7,48,0,12.714285714285714,0
1205,13967.0,146,1,66,7,36,30,33.0,0
1206,13969.0,17,20,6706,9,200,-12,10.593996840442339,0
1207,13971.0,4,11,1718,1,48,-20,10.873417721518987,0
1208,13972.0,71,2,116,5,16,0,7.733333333333333,0
1209,13973.0,288,1,199,2,64,0,18.09090909090909,0
1210,13974.0,50,1,277,10,24,0,9.892857142857142,0
1211,13975.0,37,7,1639,3,48,-15,4.820588235294117,0
1212,13976.0,207,1,272,5,56,0,27.2,0
1213,13978.0,15,2,92,10,36,0,6.133333333333334,0
1214,13979.0,74,1,612,9,24,0,11.333333333333334,0
1215,13980.0,61,1,138,10,36,0,12.545454545454545,0
1216,13982.0,40,5,1189,9,64,-3,10.339130434782609,0
1217,13983.0,0,13,1933,8,290,-3,17.258928571428573,0
1218,13984.0,27,6,294,8,408,-408,17.294117647058822,0
1219,13985.0,0,16,5354,3,40,-24,15.167138810198301,0
1220,13986.0,18,1,114,11,36,0,8.76923076923077,0
1221,13988.0,20,9,2605,3,70,-24,10.899581589958158,0
1222,13989.0,214,2,622,4,100,0,15.170731707317072,0
1223,13990.0,66,1,202,10,30,0,12.625,0
1224,13991.0,13,7,411,7,32,-4,4.77906976744186,0
1225,13992.0,90,1,44,9,16,0,8.8,0
1226,13993.0,31,12,2931,1,192,-28,23.448,0
1227,13994.0,40,6,1782,3,40,0,11.496774193548386,0
1228,13995.0,16,6,859,7,24,0,9.873563218390805,0
1229,13999.0,11,15,2678,12,72,-9,12.632075471698114,0
1230,14000.0,5,2,180,5,36,0,11.25,0
1231,14001.0,46,4,1346,1,100,-12,33.65,0
1232,14002.0,135,2,210,6,18,0,4.468085106382978,0
1233,14004.0,44,7,3399,2,72,0,19.87719298245614,0
1234,14005.0,10,5,1718,6,160,0,20.452380952380953,0
1235,14006.0,6,3,681,1,100,0,22.7,0
1236,14009.0,199,3,469,5,24,-6,10.659090909090908,0
1237,14012.0,160,1,248,7,32,0,22.545454545454547,0
1238,14013.0,98,3,226,7,32,0,6.647058823529412,0
1239,14014.0,78,1,66,9,24,0,1.6923076923076923,0
1240,14015.0,53,1,722,10,96,0,36.1,0
1241,14016.0,125,5,3126,12,200,-12,19.296296296296298,0
1242,14019.0,47,4,944,2,96,-12,13.882352941176471,0
1243,14020.0,1,2,441,11,32,0,11.307692307692308,0
1244,14021.0,5,3,520,3,72,10,23.636363636363637,0
1245,14022.0,226,1,228,4,24,0,8.142857142857142,0
1246,14023.0,281,2,402,2,36,0,12.96774193548387,0
1247,14024.0,63,2,260,7,24,0,16.25,0
1248,14027.0,61,1,80,10,24,0,13.333333333333334,0
1249,14029.0,145,2,368,7,64,0,24.533333333333335,0
1250,14030.0,19,8,1686,8,290,0,6.938271604938271,0
1251,14031.0,22,23,12667,2,1400,-1400,49.0968992248062,0
1252,14032.0,6,18,1897,8,72,-24,12.480263157894736,0
1253,14034.0,23,4,307,5,84,-48,3.3369565217391304,0
1254,14035.0,29,5,952,2,64,0,14.424242424242424,0
1255,14036.0,285,1,480,2,28,0,12.631578947368421,0
1256,14037.0,177,2,113,10,12,1,4.035714285714286,0
1257,14038.0,79,4,1104,5,32,-4,11.870967741935484,0
1258,14039.0,182,1,104,6,48,10,17.333333333333332,0
1259,14040.0,9,15,2696,1,160,-40,11.186721991701244,0
1260,14041.0,267,1,92,3,38,0,4.380952380952381,0
1261,14044.0,27,4,477,3,49,0,2.2822966507177034,0
1262,14045.0,110,4,1347,1,384,80,224.5,0
1263,14046.0,285,1,6,2,6,0,0.42857142857142855,0
1264,14047.0,74,7,1088,2,168,-8,32.0,0
1265,14048.0,160,2,249,7,16,-16,2.8295454545454546,0
1266,14049.0,17,6,3622,1,108,-7,7.172277227722772,0
1267,14050.0,107,2,340,8,24,0,6.296296296296297,0
1268,14051.0,18,26,13108,8,336,-96,60.967441860465115,0
1269,14052.0,20,1,175,11,18,0,3.125,0
1270,14053.0,155,2,215,3,100,10,53.75,0
1271,14054.0,214,1,50,5,10,0,8.333333333333334,0
1272,14055.0,107,1,642,8,400,8,64.2,0
1273,14056.0,16,29,5942,2,72,-12,5.2677304964539005,0
1274,14057.0,24,18,3765,12,216,0,12.938144329896907,0
1275,14059.0,267,1,80,3,16,0,10.0,0
1276,14060.0,23,20,3546,2,240,0,17.467980295566502,0
1277,14062.0,10,12,7626,10,480,0,68.70270270270271,0
1278,14064.0,5,7,637,3,96,-6,7.7682926829268295,0
1279,14066.0,267,1,126,3,36,12,18.0,0
1280,14067.0,153,2,204,4,20,0,3.923076923076923,0
1281,14068.0,321,1,211,1,36,3,8.791666666666666,0
1282,14071.0,6,9,889,3,36,-24,2.66966966966967,0
1283,14073.0,22,2,76,7,16,-10,5.428571428571429,0
1284,14075.0,20,3,528,3,48,0,12.279069767441861,0
1285,14076.0,305,1,72,2,16,0,1.565217391304348,0
1286,14077.0,41,5,308,4,48,0,7.333333333333333,0
1287,14078.0,66,6,924,1,150,0,14.215384615384615,0
1288,14079.0,155,1,215,7,100,0,17.916666666666668,0
1289,14080.0,152,1,12,7,12,0,3.0,0
1290,14081.0,69,4,603,5,24,-14,3.8653846153846154,0
1291,14082.0,424,1,111,10,14,0,3.8275862068965516,0
1292,14083.0,37,9,685,3,24,0,3.7845303867403315,0
1293,14085.0,10,19,2767,6,48,-12,6.135254988913526,0
1294,14087.0,151,2,83,7,8,-12,1.1857142857142857,0
1295,14088.0,11,14,44100,1,420,-72,74.7457627118644,4
1296,14089.0,57,1,77,10,24,0,5.5,0
1297,14090.0,325,1,72,1,72,72,72.0,0
1298,14092.0,24,17,2912,2,60,-4,13.419354838709678,0
1299,14093.0,13,1,273,11,24,0,2.6,0
1300,14096.0,12,34,48653,2,1599,-1100,9.487714508580343,4
1301,14098.0,274,1,93,3,48,0,4.428571428571429,0
1302,14099.0,17,12,2151,12,72,-8,8.535714285714286,0
1303,14100.0,138,1,150,7,21,0,5.769230769230769,0
1304,14101.0,74,6,3342,1,400,0,95.48571428571428,0
1305,14102.0,12,8,1016,2,72,-12,12.095238095238095,0
1306,14104.0,125,2,192,6,85,0,9.142857142857142,0
1307,14105.0,86,2,830,4,45,-2,10.921052631578947,0
1308,14107.0,52,8,1685,10,60,-10,13.588709677419354,0
1309,14108.0,90,3,397,8,48,-3,11.342857142857143,0
1310,14109.0,24,2,68,9,24,-16,4.857142857142857,0
1311,14110.0,1,13,4567,3,288,-12,29.089171974522294,0
1312,14111.0,6,5,518,5,144,-4,47.09090909090909,0
1313,14112.0,23,12,2010,1,80,-32,11.61849710982659,0
1314,14113.0,23,8,1109,12,384,-288,27.725,0
1315,14114.0,37,2,303,1,84,0,20.2,0
1316,14116.0,20,5,1025,6,80,0,14.23611111111111,0
1317,14117.0,144,1,72,7,24,24,24.0,0
1318,14119.0,355,1,-18,12,-18,-18,-18.0,0
1319,14121.0,11,6,1719,1,72,-25,10.677018633540373,0
1320,14124.0,85,1,0,9,0,0,0.0,0
1321,14125.0,11,3,1922,9,44,0,11.508982035928144,0
1322,14126.0,11,4,545,2,288,-50,34.0625,0
1323,14127.0,93,3,546,2,20,0,12.409090909090908,0
1324,14128.0,61,2,356,3,24,0,7.739130434782608,0
1325,14129.0,18,5,830,3,36,0,15.961538461538462,0
1326,14130.0,320,1,328,1,18,0,4.895522388059701,0
1327,14132.0,3,12,1701,3,40,-4,8.462686567164178,0
1328,14133.0,38,5,335,1,35,-12,11.166666666666666,0
1329,14135.0,39,15,3046,2,192,0,22.73134328358209,0
1330,14138.0,120,2,716,7,96,0,15.23404255319149,0
1331,14139.0,47,1,142,10,24,0,5.461538461538462,0
1332,14140.0,22,3,500,6,24,-14,7.462686567164179,0
1333,14141.0,30,6,723,6,48,-12,15.717391304347826,0
1334,14142.0,697,1,184,1,24,0,8.363636363636363,0
1335,14143.0,134,1,96,7,16,12,13.714285714285714,0
1336,14145.0,47,5,2544,4,480,-480,212.0,0
1337,14146.0,82,6,1969,12,168,-168,8.036734693877552,0
1338,14147.0,50,3,408,2,192,-12,68.0,0
1339,14148.0,234,1,144,4,120,12,48.0,0
1340,14149.0,35,3,170,3,24,-24,4.25,0
1341,14150.0,243,2,416,12,96,0,16.0,0
1342,14152.0,76,3,276,4,24,0,5.52,0
1343,14154.0,240,2,1079,4,195,0,20.75,0
1344,14155.0,267,1,95,3,20,15,15.833333333333334,0
1345,14156.0,0,66,85274,2,2160,-1152,60.05211267605634,4
1346,14157.0,20,3,263,2,24,-22,5.36734693877551,0
1347,14158.0,41,1,192,10,32,0,4.682926829268292,0
1348,14159.0,20,14,2466,12,48,-4,2.0346534653465347,0
1349,14161.0,127,3,884,5,36,0,8.185185185185185,0
1350,14162.0,174,2,196,2,24,0,7.84,0
1351,14163.0,64,4,1988,4,240,0,38.23076923076923,0
1352,14164.0,71,2,1033,9,200,0,35.62068965517241,0
1353,14165.0,98,1,90,9,16,0,3.6,0
1354,14167.0,9,4,525,3,24,0,10.096153846153847,0
1355,14171.0,304,1,257,2,24,0,4.431034482758621,0
1356,14173.0,11,4,372,4,108,0,12.827586206896552,0
1357,14174.0,182,1,81,6,9,0,3.1153846153846154,0
1358,14175.0,30,7,2371,1,72,-18,14.457317073170731,0
1359,14176.0,298,5,450,7,24,-2,14.0625,0
1360,14177.0,85,5,456,5,100,-4,10.604651162790697,0
1361,14178.0,29,7,941,1,48,0,2.8776758409785934,0
1362,14179.0,41,2,553,10,24,0,3.3515151515151516,0
1363,14180.0,11,31,4100,2,165,-18,16.532258064516128,0
1364,14184.0,244,1,378,4,36,6,15.75,0
1365,14185.0,9,1,195,12,165,12,65.0,0
1366,14188.0,72,10,1627,1,60,-18,22.91549295774648,0
1367,14189.0,10,24,2753,6,72,-16,9.938628158844764,0
1368,14191.0,10,14,2954,1,60,-14,11.2319391634981,0
1369,14193.0,270,2,598,3,40,0,14.238095238095237,0
1370,14194.0,9,32,8362,3,120,-16,13.844370860927153,0
1371,14195.0,202,3,740,1,392,0,92.5,0
1372,14196.0,107,1,268,8,128,12,44.666666666666664,0
1373,14198.0,19,7,491,4,32,-16,11.159090909090908,0
1374,14199.0,219,1,160,5,160,0,80.0,0
1375,14201.0,4,9,420,12,48,-24,10.76923076923077,0
1376,14204.0,151,1,121,7,12,0,2.75,0
1377,14205.0,11,4,198,9,32,-27,5.076923076923077,0
1378,14206.0,240,2,148,12,24,-18,7.0476190476190474,0
1379,14208.0,184,1,92,6,18,0,9.2,0
1380,14209.0,11,7,1583,3,64,-6,17.988636363636363,0
1381,14210.0,92,7,1455,3,48,-4,14.12621359223301,0
1382,14211.0,54,13,1488,2,100,-12,12.610169491525424,0
1383,14212.0,31,1,392,11,192,0,43.55555555555556,0
1384,14213.0,638,1,-1024,3,-96,-336,-204.8,0
1385,14214.0,37,7,644,6,32,-1,9.2,0
1386,14215.0,12,7,1132,6,32,-8,10.385321100917432,0
1387,14216.0,17,4,1496,1,192,0,25.35593220338983,0
1388,14217.0,10,24,1482,8,120,-20,13.850467289719626,0
1389,14218.0,43,1,108,10,20,0,9.0,0
1390,14219.0,212,1,52,5,24,0,7.428571428571429,0
1391,14220.0,189,2,457,12,72,0,21.761904761904763,0
1392,14221.0,43,10,2313,2,120,-4,11.922680412371134,0
1393,14222.0,178,1,341,6,24,0,8.317073170731707,0
1394,14223.0,123,4,664,3,32,-14,10.885245901639344,0
1395,14224.0,111,4,782,1,52,0,6.627118644067797,0
1396,14226.0,29,7,1456,3,160,-12,19.945205479452056,0
1397,14227.0,27,15,2432,2,48,-16,13.289617486338798,0
1398,14229.0,52,5,1175,1,160,-70,27.325581395348838,0
1399,14231.0,95,5,618,2,78,-78,11.444444444444445,0
1400,14232.0,43,8,1126,3,36,-1,9.542372881355933,0
1401,14233.0,5,5,1074,1,180,-9,29.833333333333332,0
1402,14234.0,22,4,361,9,36,0,2.270440251572327,0
1403,14235.0,11,6,2084,3,100,-48,26.05,0
1404,14236.0,81,2,334,2,144,0,22.266666666666666,0
1405,14237.0,697,1,130,1,32,0,14.444444444444445,0
1406,14238.0,327,1,103,1,27,0,12.875,0
1407,14239.0,44,13,1829,1,64,-36,15.767241379310345,0
1408,14240.0,90,2,657,4,72,0,15.642857142857142,0
1409,14241.0,95,1,152,9,64,0,15.2,0
1410,14242.0,235,2,204,1,24,0,12.75,0
1411,14243.0,92,14,1843,9,70,-12,12.452702702702704,0
1412,14245.0,177,5,1130,3,32,-8,10.089285714285714,0
1413,14246.0,111,3,1030,7,32,0,13.733333333333333,0
1414,14247.0,190,1,102,6,14,0,5.1,0
1415,14248.0,319,1,252,1,192,0,31.5,0
1416,14250.0,31,3,1388,2,24,0,12.504504504504505,0
1417,14251.0,11,5,2100,8,80,0,26.923076923076923,0
1418,14256.0,255,3,696,10,42,-32,12.88888888888889,0
1419,14257.0,52,6,2222,1,240,-10,20.766355140186917,0
1420,14258.0,10,10,8924,2,288,-18,79.67857142857143,0
1421,14259.0,142,1,80,7,24,10,16.0,0
1422,14261.0,51,2,914,9,48,0,17.576923076923077,0
1423,14262.0,18,8,1700,1,48,0,11.888111888111888,0
1424,14264.0,125,3,265,2,40,-10,13.947368421052632,0
1425,14265.0,110,2,366,7,28,0,11.806451612903226,0
1426,14267.0,3,7,989,3,72,-72,14.984848484848484,0
1427,14270.0,9,1,360,12,28,0,12.413793103448276,0
1428,14271.0,226,1,70,4,18,0,7.0,0
1429,14272.0,74,2,180,3,24,0,5.454545454545454,0
1430,14273.0,36,4,475,6,40,0,16.379310344827587,0
1431,14276.0,0,5,631,2,42,-42,8.413333333333334,0
1432,14277.0,16,4,3099,11,90,0,13.592105263157896,0
1433,14280.0,197,1,101,5,24,0,12.625,0
1434,14282.0,20,15,2474,7,100,0,15.85897435897436,0
1435,14284.0,80,3,480,9,28,-7,14.117647058823529,0
1436,14285.0,22,4,1570,2,168,0,58.148148148148145,0
1437,14286.0,1,5,2506,10,48,-12,8.79298245614035,0
1438,14287.0,65,4,85,1,24,-5,7.7272727272727275,0
1439,14288.0,35,2,308,10,48,-12,18.11764705882353,0
1440,14289.0,6,6,746,1,60,0,15.872340425531915,0
1441,14290.0,12,6,1809,12,168,-4,17.563106796116504,0
1442,14291.0,32,12,2391,4,84,-9,10.046218487394958,0
1443,14292.0,1,14,3670,1,240,-20,33.98148148148148,0
1444,14293.0,148,4,723,6,42,0,11.852459016393443,0
1445,14295.0,39,2,145,10,48,-8,20.714285714285715,0
1446,14297.0,18,6,820,10,48,-12,12.8125,0
1447,14298.0,53,45,25933,12,510,-500,15.81280487804878,4
1448,14299.0,0,18,1868,8,320,-230,11.530864197530864,0
1449,14300.0,19,1,20,11,10,0,6.666666666666667,0
1450,14301.0,108,2,450,8,72,-3,28.125,0
1451,14304.0,38,2,175,1,42,-24,6.481481481481482,0
1452,14305.0,32,5,1232,7,36,-14,11.2,0
1453,14306.0,52,3,1711,9,240,-8,48.885714285714286,0
